plate,on,tabl,9221153250
woman,at,tabl,9221153250
woman,has,shirt,9221153250
glass,on,tabl,9221153250
can,on,sand,6131089361
can,has,shadow,6131089361
can,has,surfboard,6131089361
can,has,window,6131089361
can,has,number,6131089361
can,has,light,6131089361
can,has,licens,6131089361
can,has,mirror,6131089361
can,below,sky,6131089361
sand,has,footprint,6131089361
sand,has,track,6131089361
sand,below,sky,6131089361
wheel,on,can,6131089361
shadow,on,sand,6131089361
shadow,beneath,sky,6131089361
shadow,besid,can,6131089361
surfboard,on,can,6131089361
sky,abov,wave,6131089361
sky,abov,can,6131089361
sky,abov,sand,6131089361
sky,abov,shadow,6131089361
man,in,can,6131089361
man,drive,can,6131089361
can,has,wave,6131089361
waves,below,sky,6131089361
man,on,skateboard,5816208499
man,wear,shirt,5816208499
man,wear,short,5816208499
man,abov,lamp,5816208499
man,touch,lamp,5816208499
man,has,shirt,5816208499
man,wear,shirt,5816208499
man,has,skateboard,5816208499
man,touch,skateboard,5816208499
skateboard,on,man,5816208499
skateboard,below,man,5816208499
skateboard,touch,man,5816208499
wheel,on,skateboard,5816208499
hand,on,lamp,5816208499
lamp,below,man,5816208499
shirt,on,man,5816208499
go,on,lamp,5816208499
man,next,lamp,5816208499
buy,wear,shirt,5816208499
buy,wear,hat,5816208499
buy,wear,sunglass,5816208499
hat,on,head,5816208499
buy,wear,hat,5816208499
buy,wear,shoe,5816208499
crowd,watch,man,5816208499
crowd,behind,lamp,5816208499
crowd,behind,henc,5816208499
shone,is,tabl,5241919318
cup,is,tabl,5241919318
cup,has,lid,5241919318
cup,next,seaboard,5241919318
cup,next,laptop,5241919318
laptop,is,tabl,5241919318
glasses,are,face,5241919318
man,wear,glass,5241919318
man,sit,man,5241919318
headphones,are,seaboard,5241919318
seaboard,on,tabl,5241919318
tools,front,bar,5241919318
folly,front,chair,5241919318
wheel,on,folli,5241919318
framed,on,wall,5241919318
box,on,folli,5241919318
glass,on,bar,5241919318
cup,on,tabl,5241919318
chair,next,tabl,5241919318
woman,has,hair,5241919318
bottle,on,akin,1333583060
man,wear,shirt,1333583060
mat,next,bottl,1333583060
man,next,man,1333583060
man,wear,shirt,1333583060
man,hold,remov,1333583060
man,front,tabl,1333583060
man,wear,shirt,1333583060
man,front,wall,1333583060
cup,on,tabl,1333583060
project,on,ceil,1333583060
went,in,ceil,1333583060
light,in,ceil,1333583060
light,is,ceil,1333583060
doors,in,wall,1333583060
door,in,wall,1333583060
door,below,sign,1333583060
man,wear,mean,1333583060
chair,front,man,1333583060
boy,has,hat,5315650616
boy,has,shirt,5315650616
boy,has,want,5315650616
boy,has,shoe,5315650616
boy,has,bracelet,5315650616
boy,on,skateboard,5315650616
boy,has,skateboard,5315650616
hat,on,head,5315650616
hat,has,tale,5315650616
shirt,on,boy,5315650616
means,on,man,5315650616
shoes,are,skateboard,5315650616
shoes,on,boy,5315650616
skateboard,has,wheel,5315650616
wheels,on,skateboard,5315650616
raising,left,boy,5315650616
sign,on,shirt,5315650616
both,behind,boy,5315650616
both,on,sideway,5315650616
paid,next,both,5315650616
paid,abov,sideway,5315650616
crash,next,both,5315650616
crash,abov,sideway,5315650616
window,on,build,5315650616
building,behind,rais,5315650616
sign,abov,window,5315650616
couch,on,floor,3407689174
couch,has,pillow,3407689174
couch,next,tabl,3407689174
table,on,floor,3407689174
table,has,case,3407689174
table,hold,case,3407689174
table,next,couch,3407689174
case,on,tabl,3407689174
case,top,tabl,3407689174
case,abov,tabl,3407689174
picture,abov,couch,3407689174
chair,on,floor,3407689174
chair,is,floor,3407689174
lamp,by,couch,3407689174
lamp,near,mirror,3407689174
lamp,left,mirror,3407689174
print,right,mirror,3407689174
plans,behind,glass,3407689174
ceiling,abov,pictur,3407689174
ceiling,abov,floor,3407689174
frame,left,white,3407689174
man,on,seaboard,2537791844
man,wear,shirt,2537791844
man,wear,want,2537791844
man,wear,shoe,2537791844
man,has,hair,2537791844
man,under,sky,2537791844
man,behind,henc,2537791844
building,under,sky,2537791844
building,front,man,2537791844
letters,on,build,2537791844
sending,front,build,2537791844
door,on,build,2537791844
door,besid,bend,2537791844
door,next,door,2537791844
post,on,concert,2537791844
concert,under,post,2537791844
concert,below,henc,2537791844
hence,next,post,2537791844
door,on,build,2537791844
door,below,letter,2537791844
clock,attach,wire,8002002481
clock,insid,box,8002002481
clock,has,hand,8002002481
clock,near,pale,8002002481
clock,next,pale,8002002481
clock,front,light,8002002481
clock,front,light,8002002481
clock,abov,lock,8002002481
clock,front,wall,8002002481
hands,insid,clock,8002002481
hands,on,clock,8002002481
pale,behind,clock,8002002481
pale,abov,light,8002002481
light,behind,clock,8002002481
light,under,pale,8002002481
light,next,clock,8002002481
light,behind,clock,8002002481
light,under,pale,8002002481
lock,below,light,8002002481
plans,on,lock,8002002481
pipe,below,clock,8002002481
pipe,abov,lock,8002002481
pipe,front,wall,8002002481
hat,abov,band,4282356534
hat,near,glass,4282356534
glasses,on,nose,4282356534
glasses,near,nose,4282356534
girl,in,hat,4282356534
girl,in,band,4282356534
girl,in,glass,4282356534
girl,in,scar,4282356534
girl,with,nose,4282356534
girl,with,mouth,4282356534
girl,on,snow,4282356534
girl,has,pale,4282356534
girl,has,glove,4282356534
nose,abov,mouth,4282356534
nose,abov,teeth,4282356534
teeth,in,mouth,4282356534
jacket,on,girl,4282356534
wants,on,girl,4282356534
boots,on,girl,4282356534
boots,on,skin,4282356534
skin,under,boot,4282356534
skin,on,snow,4282356534
gloves,on,girl,4282356534
man,has,laptop,5875410575
man,wear,shirt,5875410575
man,has,bag,5875410575
man,has,cup,5875410575
man,on,beech,5875410575
man,in,saddl,5875410575
man,in,short,5875410575
man,has,shirt,5875410575
laptop,on,man,5875410575
shirt,on,man,5875410575
shirt,has,letter,5875410575
bag,has,nipper,5875410575
bag,has,trap,5875410575
bag,besid,man,5875410575
cup,besid,man,5875410575
cup,next,man,5875410575
cup,belong,man,5875410575
nipper,on,bag,5875410575
letters,on,shirt,5875410575
short,on,man,5875410575
papers,besid,man,5875410575
papers,front,cup,5875410575
papers,against,man,5875410575
gate,front,barrel,5976803772
gate,attach,pale,5976803772
take,look,pale,5976803772
hence,front,peopl,5976803772
man,in,hat,5976803772
man,behind,henc,5976803772
struck,besid,van,5976803772
lids,behind,man,5976803772
lids,on,like,5976803772
like,on,dirt,5976803772
crash,in,barrel,5976803772
van,behind,women,5976803772
women,besid,men,5976803772
number,on,like,5976803772
boy,on,like,5976803772
boy,rise,like,5976803772
boy,wear,holm,5976803772
boy,wear,glove,5976803772
like,has,licens,5976803772
license,has,number,5976803772
gloves,touch,handl,5976803772
buy,on,snowboard,2287052188
buy,wear,watch,2287052188
buy,wear,holm,2287052188
buy,wear,want,2287052188
buy,wear,water,2287052188
snowboard,on,slope,2287052188
snowboard,under,buy,2287052188
snowboard,front,girl,2287052188
slope,under,snowboard,2287052188
slope,under,buy,2287052188
watch,on,buy,2287052188
holmes,on,buy,2287052188
wants,on,buy,2287052188
water,on,buy,2287052188
girl,wear,goggl,2287052188
girl,carri,snowboard,2287052188
girl,next,buy,2287052188
yellow,sky,want,2287052188
holding,onto,hole,2287052188
chin,on,glove,2287052188
can,has,word,5434642006
can,has,emblem,5434642006
can,has,plate,5434642006
can,is,road,5434642006
road,besid,pale,5434642006
sign,on,post,5434642006
house,has,chimney,5434642006
sign,has,letter,5434642006
sky,abov,road,5434642006
sky,abov,stop,5434642006
sky,abov,lamp,5434642006
stop,next,hous,5434642006
lamp,behind,bush,5434642006
bush,next,hous,5434642006
man,at,stop,5434642006
man,wear,mean,5434642006
man,wear,jacket,5434642006
sign,on,pale,5434642006
narrow,on,sign,5434642006
pale,besid,can,5434642006
pale,besid,road,5434642006
sign,abov,can,5434642006
sign,behind,pale,5434642006
sign,under,sky,5434642006
time,next,window,7473102164
time,on,wall,7473102164
window,has,shade,7473102164
window,next,wall,7473102164
window,abov,tut,7473102164
shade,on,window,7473102164
shade,top,window,7473102164
shade,near,ceil,7473102164
bottle,under,window,7473102164
bottle,next,sampl,7473102164
sample,under,window,7473102164
tube,next,bottl,7473102164
tube,under,window,7473102164
tut,below,wall,7473102164
tut,below,window,7473102164
tut,below,accent,7473102164
tut,below,window,7473102164
wall,abov,tut,7473102164
wall,has,time,7473102164
wall,next,window,7473102164
bar,attach,time,7473102164
facet,over,sink,7473102164
ceiling,abov,window,7473102164
man,on,hors,8599363095
man,wear,holm,8599363095
man,wear,best,8599363095
man,wear,want,8599363095
man,front,window,8599363095
horse,abov,sideway,8599363095
wants,front,window,8599363095
sign,on,pale,8599363095
sign,front,window,8599363095
pale,front,window,8599363095
building,behind,pale,8599363095
building,behind,hors,8599363095
building,behind,man,8599363095
building,behind,sign,8599363095
building,behind,tree,8599363095
tree,has,trunk,8599363095
sign,on,build,8599363095
sky,behind,build,8599363095
windows,behind,hors,8599363095
windows,behind,holm,8599363095
windows,behind,sign,8599363095
windows,behind,sideway,8599363095
windows,behind,pale,8599363095
windows,behind,man,8599363095
windows,behind,want,8599363095
clock,abov,stair,6653105297
clock,abov,rain,6653105297
person,below,clock,6653105297
person,abov,stair,6653105297
stairs,below,person,6653105297
stairs,below,clock,6653105297
stairs,under,clock,6653105297
stairs,under,other,6653105297
rain,abov,bottom,6653105297
bottom,below,rain,6653105297
woman,below,bottom,6653105297
woman,besid,male,6653105297
arch,abov,clock,6653105297
light,hang,ceil,6653105297
light,besid,other,6653105297
light,below,ceil,6653105297
window,next,other,6653105297
slippers,under,bottom,6653105297
other,below,ceil,6653105297
other,abov,clock,6653105297
other,abov,bottom,6653105297
other,abov,person,6653105297
other,abov,slipper,6653105297
van,by,pale,3715130314
pale,by,build,3715130314
pale,has,light,3715130314
pale,has,box,3715130314
sky,over,van,3715130314
building,has,arch,3715130314
building,has,sign,3715130314
building,has,roof,3715130314
building,has,stair,3715130314
building,has,write,3715130314
wheel,under,van,3715130314
light,is,pale,3715130314
light,on,pale,3715130314
light,attach,pale,3715130314
box,on,pale,3715130314
box,attach,pale,3715130314
pale,has,sign,3715130314
sign,has,narrow,3715130314
man,hold,iii,374988762
man,has,hair,374988762
man,wear,shirt,374988762
man,wear,want,374988762
man,face,woman,374988762
man,sit,floor,374988762
woman,wear,panama,374988762
woman,has,teeth,374988762
woman,hold,iii,374988762
woman,has,hair,374988762
woman,wear,sock,374988762
woman,hold,remov,374988762
lock,is,foot,374988762
shoots,on,televis,374988762
electronic,on,shelv,374988762
remove,is,right,374988762
lock,has,blue,374988762
nose,abov,mouth,374988762
picture,hang,wall,374988762
boxes,behind,woman,374988762
boxes,against,wall,4979927771
seaboard,on,nightstand,4979927771
nightstand,below,lamp,4979927771
box,top,box,4979927771
lamp,top,nightstand,4979927771
lamp,abov,nightstand,4979927771
box,on,floor,4979927771
shades,abov,box,4979927771
book,lay,bed,4979927771
box,below,shade,4979927771
box,top,went,4979927771
strong,next,shade,4979927771
strong,abov,box,4979927771
know,on,nightstand,4979927771
know,on,drawer,4979927771
clock,on,box,4979927771
handle,on,bag,4979927771
nipper,on,bag,4979927771
went,on,floor,4979927771
lampshade,on,lamp,4979927771
drawer,on,night,4979927771
holmes,on,boy,3737497401
holmes,abov,street,3737497401
boy,on,like,3737497401
boy,on,street,3737497401
boy,pursu,boy,3737497401
sign,right,boy,3737497401
sign,on,pale,3737497401
sign,on,street,3737497401
one,behind,sign,3737497401
one,behind,street,3737497401
shirt,on,boy,3737497401
like,abov,street,3737497401
like,on,street,3737497401
word,on,sign,3737497401
man,wear,shirt,3737497401
man,with,hair,3737497401
man,front,build,3737497401
man,wear,mean,3737497401
man,front,woman,3737497401
building,behind,street,3737497401
woman,front,build,3737497401
window,in,build,3737497401
street,below,boy,3737497401
street,front,build,3737497401
seagull,beat,fish,4992656841
seagull,has,break,4992656841
seagull,hold,fish,4992656841
seagull,has,feet,4992656841
seagull,stand,water,4992656841
seagull,stand,sand,4992656841
seagull,has,shadow,4992656841
seagull,on,sand,4992656841
seagull,on,water,4992656841
seagull,near,water,4992656841
fish,in,break,4992656841
fish,has,tail,4992656841
fish,near,water,4992656841
fish,abov,sand,4992656841
break,be,fish,4992656841
wings,on,seagul,4992656841
feet,have,claw,4992656841
feet,in,water,4992656841
woman,on,like,5801858089
woman,behind,tire,5801858089
woman,has,dress,5801858089
woman,on,like,5801858089
woman,over,like,5801858089
woman,rise,like,5801858089
woman,abov,like,5801858089
woman,with,like,5801858089
woman,has,like,5801858089
woman,have,like,5801858089
woman,on,road,5801858089
woman,over,road,5801858089
woman,has,flower,5801858089
woman,front,build,5801858089
like,has,tire,5801858089
like,under,woman,5801858089
bag,front,woman,5801858089
dress,abov,tire,5801858089
tree,behind,woman,5801858089
tree,beneath,sky,5801858089
sky,abov,woman,5801858089
women,rise,like,5801858089
women,with,like,5801858089
like,under,women,5801858089
like,on,road,5801858089
road,below,woman,5801858089
road,below,women,5801858089
road,under,woman,5801858089
road,under,women,5801858089
woman,has,hat,5801858089
woman,on,like,5801858089
woman,has,dress,5801858089
building,behind,road,5801858089
can,front,build,5801858089
tower,has,clock,2850786338
tower,has,girl,2850786338
clock,has,star,2850786338
clock,has,hand,2850786338
star,insid,circl,2850786338
circle,on,clock,2850786338
girls,abov,clock,2850786338
girls,abov,star,2850786338
girls,abov,circl,2850786338
sky,abov,water,2850786338
sky,abov,clock,2850786338
sky,abov,circl,2850786338
sky,abov,tower,2850786338
sky,abov,star,2850786338
sky,abov,hand,2850786338
sky,abov,girl,2850786338
water,behind,tower,2850786338
water,behind,clock,2850786338
water,behind,girl,2850786338
building,under,sky,2850786338
building,has,roof,2850786338
roof,abov,sign,2850786338
sign,under,sky,2850786338
window,below,clock,2850786338
window,below,hand,2850786338
window,under,cloud,2850786338
but,near,can,8227642236
but,on,street,8227642236
but,has,letter,8227642236
can,on,street,8227642236
can,has,headlight,8227642236
street,beneath,sky,8227642236
man,on,street,8227642236
light,on,pale,8227642236
bridge,abov,street,8227642236
bridge,has,track,8227642236
bridge,behind,tree,8227642236
can,on,street,8227642236
can,on,street,8227642236
train,move,track,8227642236
train,run,track,8227642236
train,abov,bridg,8227642236
train,behind,lamp,8227642236
train,abov,street,8227642236
tracks,beneath,train,8227642236
building,next,build,8227642236
building,behind,train,8227642236
building,abov,street,8227642236
building,behind,train,8227642236
tree,front,track,8227642236
sky,left,build,8227642236
sky,right,build,8227642236
sky,abov,street,8227642236
sky,next,build,8227642236
sky,next,build,8227642236
sky,abov,tree,8227642236
building,abov,train,8227642236
building,next,build,8227642236
tree,front,street,8227642236
tree,front,train,8227642236
laptop,on,wood,502516671
bow,has,real,502516671
bottles,on,edg,502516671
bottles,near,time,502516671
shampoo,over,water,502516671
board,over,buckl,502516671
wall,has,time,502516671
telephone,on,wood,502516671
telephone,next,bill,502516671
table,on,wood,502516671
real,in,bow,502516671
real,next,comput,502516671
soon,in,bow,502516671
soon,in,real,502516671
water,in,tut,502516671
tut,has,buckl,502516671
tut,under,window,502516671
light,in,window,502516671
light,through,window,502516671
seaboard,on,laptop,502516671
laptop,over,buckl,502516671
cat,on,chair,78221050
cat,behind,tabl,78221050
cat,behind,cup,78221050
cat,has,whisker,78221050
cat,stand,chair,78221050
cat,near,tabl,78221050
cat,sit,chair,78221050
cat,at,tabl,78221050
cat,smaller,cup,78221050
table,has,silverwar,78221050
cup,on,tabl,78221050
whiskers,on,cat,78221050
silverware,on,tabl,78221050
silverware,front,cat,78221050
akin,under,for,78221050
hopkins,have,flower,78221050
woman,wait,line,78221050
woman,wear,black,78221050
man,wear,want,78221050
man,wear,green,78221050
person,wear,red,78221050
keener,behind,cat,78221050
man,next,hors,9148597758
man,wear,hat,9148597758
man,wear,want,9148597758
man,wear,shirt,9148597758
man,has,leg,9148597758
horse,has,leg,9148597758
horse,has,saddl,9148597758
horse,front,peopl,9148597758
horse,front,henc,9148597758
horse,next,hors,9148597758
shirt,has,number,9148597758
people,behind,henc,9148597758
people,behind,man,9148597758
horse,behind,man,9148597758
horse,front,peopl,9148597758
woman,next,man,9148597758
woman,wear,short,9148597758
woman,wear,shirt,9148597758
woman,wear,glass,9148597758
man,wear,shirt,9148597758
man,wear,want,9148597758
man,wear,shoe,9148597758
flag,has,star,8229677645
flowers,besid,flag,8229677645
flowers,on,tabl,8229677645
table,has,cloth,8229677645
man,behind,flag,8229677645
man,behind,flag,8229677645
sign,behind,man,8229677645
sign,abov,tabl,8229677645
sign,behind,men,8229677645
sign,has,letter,8229677645
sign,front,point,8229677645
case,behind,man,8229677645
pen,on,tabl,8229677645
pen,by,flower,8229677645
pen,on,tabl,8229677645
strike,on,coat,8229677645
men,shake,hand,8229677645
men,wear,uniform,8229677645
men,on,rug,8229677645
man,wear,suit,8229677645
american,left,sign,8229677645
asia,right,sign,8229677645
man,has,glass,8229677645
glasses,near,asia,8229677645
man,has,black,8229677645
jones,abov,crowd,8637598576
sign,abov,crowd,8637598576
shone,is,hand,8637598576
woman,front,woman,8637598576
woman,wear,ring,8637598576
woman,has,nose,8637598576
woman,wear,shirt,8637598576
woman,has,mouth,8637598576
girl,in,crowd,8637598576
woman,wear,lanyard,8637598576
hand,front,build,8637598576
building,behind,crowd,8637598576
sign,in,crowd,8637598576
tree,front,build,8637598576
post,front,build,8637598576
woman,has,hair,8637598576
woman,wear,sunglass,8637598576
woman,wear,lanyard,8637598576
woman,wear,shirt,8637598576
woman,wear,shirt,8637598576
woman,has,hair,8637598576
woman,has,eye,8637598576
woman,hold,telephon,8637598576
airplane,has,go,5406472568
airplane,has,text,5406472568
airplane,has,wing,5406472568
airplane,has,engin,5406472568
airplane,has,wheel,5406472568
airplane,top,tabl,5406472568
airplane,front,stand,5406472568
wing,has,engin,5406472568
wing,attach,airplan,5406472568
engine,attach,wing,5406472568
engine,has,find,5406472568
table,cover,tablecloth,5406472568
tablecloth,recov,tabl,5406472568
stand,behind,airplan,5406472568
find,insid,engin,5406472568
tail,back,airplan,5406472568
airplane,top,tabl,5406472568
times,on,airplan,5406472568
man,wear,watch,5406472568
man,behind,tabl,5406472568
shirt,has,collar,5406472568
person,on,snowboard,2347297994
person,wear,hat,2347297994
person,wear,jacket,2347297994
person,wear,want,2347297994
snowboard,under,man,2347297994
legs,on,snowboard,2347297994
audience,watch,person,2347297994
audience,watch,man,2347297994
audience,behind,lamp,2347297994
audience,watch,snowboard,2347297994
lamp,under,person,2347297994
lamp,underneath,man,2347297994
lamp,beneath,man,2347297994
lamp,front,audienc,2347297994
lamp,below,man,2347297994
sign,behind,person,2347297994
man,wear,jacket,2347297994
man,wear,want,2347297994
man,abov,lamp,2347297994
man,wear,glove,2347297994
man,snowboard,lamp,2347297994
man,stand,snowboard,2347297994
bean,has,fluffi,2347297994
umbrella,on,each,8481199781
umbrella,behind,ladder,8481199781
umbrella,behind,frame,8481199781
each,front,sure,8481199781
sky,abov,can,8481199781
can,below,sky,8481199781
people,under,umbrella,8481199781
safeguard,on,seat,8481199781
safeguard,on,each,8481199781
seat,on,frame,8481199781
ladder,to,seat,8481199781
ladder,in,frame,8481199781
ladder,front,umbrella,8481199781
ladder,on,each,8481199781
frame,front,girl,8481199781
powers,on,each,8481199781
girl,front,umbrella,8481199781
girl,wear,like,8481199781
girl,on,each,8481199781
woman,wear,like,8481199781
woman,on,each,8481199781
man,on,each,8481199781
avocado,on,tray,3386170394
avocado,has,stick,3386170394
avocado,top,dear,3386170394
avocado,top,tray,3386170394
avocado,abov,dear,3386170394
avocado,abov,orang,3386170394
tray,under,avocado,3386170394
dear,below,avocado,3386170394
dear,under,avocado,3386170394
dear,has,step,3386170394
orange,next,dear,3386170394
orange,below,avocado,3386170394
panama,next,tray,3386170394
panama,next,tomato,3386170394
panama,front,everi,3386170394
bananas,on,tabl,3386170394
tomatoes,on,tabl,3386170394
every,behind,panama,3386170394
every,on,tabl,3386170394
angel,on,tray,3386170394
pale,on,tabl,3386170394
broccoli,on,tabl,3386170394
paper,on,tabl,3386170394
apply,on,tray,3386170394
turning,on,tray,3386170394
pavement,under,sky,2820743071
pavement,below,sky,2820743071
pavement,beneath,sky,2820743071
sky,over,pavement,2820743071
sky,abov,pavement,2820743071
sky,abov,woman,2820743071
person,hold,umbrella,2820743071
person,on,pavement,2820743071
person,below,sky,2820743071
person,under,sky,2820743071
umbrella,over,woman,2820743071
umbrella,has,handl,2820743071
umbrella,recov,woman,2820743071
umbrella,cover,woman,2820743071
pocket,on,tabl,2820743071
pocket,next,pocket,2820743071
pocket,hold,flower,2820743071
man,has,shirt,2820743071
man,has,short,2820743071
man,has,hair,2820743071
man,has,shoe,2820743071
woman,hold,umbrella,2820743071
woman,underneath,umbrella,2820743071
woman,cover,umbrella,2820743071
letters,front,but,8315618856
letters,besid,number,8315618856
but,has,paper,8315618856
but,has,time,8315618856
numbers,front,but,8315618856
light,front,but,8315618856
plate,front,but,8315618856
plate,has,letter,8315618856
writing,front,but,8315618856
window,front,but,8315618856
clock,tell,time,8315618856
clocktower,has,light,8315618856
clocktower,has,point,8315618856
clocktower,has,door,8315618856
window,has,grip,8315618856
word,front,build,8315618856
pale,front,build,8315618856
pale,behind,clocktow,8315618856
window,on,build,8315618856
light,on,clocktow,8315618856
light,left,clock,8315618856
posted,on,build,8315618856
arch,on,clocktow,8315618856
arch,abov,door,8315618856
dirt,in,grass,2393973731
grass,around,zero,2393973731
grass,has,dirt,2393973731
grass,has,fee,2393973731
grass,has,matter,2393973731
zero,beat,grass,2393973731
zero,graze,grass,2393973731
zero,consum,grass,2393973731
zero,produc,fee,2393973731
hair,next,ear,2393973731
mouth,on,grass,2393973731
mouth,chew,grass,2393973731
mouth,touch,grass,2393973731
leg,stand,grass,2393973731
leg,behind,head,2393973731
leg,attach,have,2393973731
head,next,leg,2393973731
have,below,leg,2393973731
man,left,man,2832592525
man,wear,want,2832592525
box,left,rain,2832592525
box,has,graffiti,2832592525
bicycle,right,rain,2832592525
bicycle,has,wheel,2832592525
skateboard,has,wheel,2832592525
woman,left,woman,2832592525
woman,wear,sunglass,2832592525
woman,wear,jacket,2832592525
woman,has,shirt,2832592525
shoes,right,skateboard,2832592525
building,next,build,2832592525
building,has,window,2832592525
building,next,build,2832592525
window,next,window,2832592525
window,left,window,2832592525
yawning,front,build,2832592525
yawning,cover,window,2832592525
words,on,yawn,2832592525
grate,in,sideway,2832592525
sky,abov,build,2832592525
screen,besid,scoreboard,5652833786
screen,on,wall,5652833786
bilboard,behind,peopl,5652833786
scoreboard,on,wall,5652833786
people,in,seat,5652833786
people,abov,wall,5652833786
flowers,abov,bilboard,5652833786
either,wear,hat,5652833786
either,is,found,5652833786
either,on,found,5652833786
either,wear,shirt,5652833786
either,wear,want,5652833786
either,in,uniform,5652833786
either,wear,it,5652833786
either,wear,shoe,5652833786
man,has,glove,5652833786
either,wear,shoe,5652833786
man,has,glove,5652833786
either,wear,shoe,5652833786
holmes,on,man,5652833786
holmes,on,man,5652833786
it,abov,found,5652833786
man,in,crowd,5652833786
man,wear,jacket,5652833786
man,abov,grass,5652833786
man,wear,holm,5652833786
man,wear,shirt,5652833786
man,in,crowd,5652833786
man,wear,jacket,5652833786
man,abov,grass,5652833786
man,wear,holm,5652833786
man,wear,shirt,5652833786
man,wear,hat,3186048325
man,on,rais,3186048325
man,in,state,3186048325
man,wear,want,3186048325
state,has,lamp,3186048325
wheels,under,state,3186048325
wheels,under,skateboard,3186048325
skateboarder,on,rain,3186048325
rain,below,skateboard,3186048325
skateboard,has,wheel,3186048325
people,in,state,3186048325
people,rise,skateboard,3186048325
sky,abov,state,3186048325
sky,abov,tree,3186048325
sky,has,cloud,3186048325
lamps,have,hole,3186048325
frisbee,abov,grass,2668102257
frisbee,right,head,2668102257
the,wear,sunglass,2668102257
the,wear,shirt,2668102257
the,is,grass,2668102257
man,has,shirt,2668102257
girl,wear,dress,2668102257
girl,is,grass,2668102257
girl,near,the,2668102257
girl,has,head,2668102257
dress,on,girl,2668102257
tree,next,floor,2668102257
beech,is,grass,2668102257
beech,below,tree,2668102257
birdhouse,is,beech,2668102257
flooring,behind,head,2668102257
man,on,grass,2668102257
man,on,grass,2668102257
man,has,glass,2668102257
frisbee,next,man,2668102257
frisbee,abov,grass,2668102257
grass,below,man,2668102257
grass,below,frisbe,2668102257
head,has,hair,2668102257
head,abov,dress,2668102257
head,left,frisbe,2668102257
birdhouse,behind,girl,2668102257
birdhouse,on,beech,2668102257
laptop,has,seaboard,7365866590
laptop,on,tabl,7365866590
picture,besid,laptop,7365866590
shot,in,pictur,7365866590
house,front,laptop,7365866590
picture,on,wall,7365866590
picture,behind,laptop,7365866590
wall,behind,laptop,7365866590
post,behind,pictur,7365866590
post,next,post,7365866590
paper,on,laptop,7365866590
seaboard,has,button,7365866590
letters,on,button,7365866590
post,next,post,7365866590
cord,attach,laptop,7365866590
picture,on,wall,7365866590
table,front,wall,7365866590
table,beneath,laptop,7365866590
man,on,paper,7365866590
man,wear,want,7365866590
man,wear,hosmer,7365866590
man,wear,best,7365866590
earth,next,laptop,7365866590
earth,front,pictur,7365866590
earth,behind,pictur,7365866590
earth,near,hous,7365866590
struck,on,road,8708975612
struck,by,water,8708975612
struck,has,windshield,8708975612
struck,case,shadow,8708975612
struck,has,wheel,8708975612
struck,has,headlight,8708975612
struck,near,lock,8708975612
road,near,mountain,8708975612
road,near,water,8708975612
water,by,road,8708975612
water,near,road,8708975612
water,near,tree,8708975612
lock,in,water,8708975612
lock,by,road,8708975612
mountains,by,road,8708975612
mountains,behind,struck,8708975612
mountains,across,tree,8708975612
tree,on,mountain,8708975612
traffic,on,road,8708975612
traffic,near,water,8708975612
traffic,near,mountain,8708975612
shadow,under,struck,8708975612
shadow,on,road,8708975612
struck,behind,struck,8708975612
lock,next,road,8708975612
trees,near,water,8708975612
man,stand,floor,6515786451
man,wear,water,6515786451
man,wear,want,6515786451
man,wear,water,6515786451
man,wear,belt,6515786451
man,wear,want,6515786451
man,wear,shoe,6515786451
man,has,hair,6515786451
water,on,man,6515786451
woman,next,man,6515786451
woman,wear,shirt,6515786451
woman,wear,mean,6515786451
woman,besid,man,6515786451
woman,has,hair,6515786451
sign,on,ceil,6515786451
lights,on,ceil,6515786451
ceiling,abov,man,6515786451
ceiling,abov,woman,6515786451
ceiling,abov,cart,6515786451
shoes,on,man,6515786451
clock,abov,peopl,6760111765
clock,below,station,6760111765
people,below,clock,6760111765
people,beneath,station,6760111765
people,in,station,6760111765
station,abov,clock,6760111765
station,abov,peopl,6760111765
station,has,traffic,6760111765
traffic,attach,pale,6760111765
traffic,below,sign,6760111765
pale,attach,traffic,6760111765
sign,on,pale,6760111765
sign,abov,traffic,6760111765
buy,has,backpack,6760111765
signs,under,clock,6760111765
windows,abov,clock,6760111765
millar,front,window,6760111765
woman,wear,sunglass,6760111765
man,wear,hat,6760111765
man,carri,bag,6760111765
man,on,skateboard,157595351
man,wear,hat,157595351
man,front,stori,157595351
man,wear,mean,157595351
man,wear,shirt,157595351
man,rise,skateboard,157595351
man,abov,skateboard,157595351
man,wear,shirt,157595351
man,wear,sneaker,157595351
skateboard,has,wheel,157595351
hat,has,band,157595351
handy,in,machin,157595351
handy,in,contain,157595351
posted,behind,machin,157595351
posted,behind,sign,157595351
sign,outsid,stori,157595351
sign,has,chain,157595351
sign,attach,pale,157595351
sign,front,post,157595351
pale,attach,wall,157595351
shelves,in,stori,157595351
art,in,stori,157595351
sign,outsid,stori,157595351
man,in,stori,157595351
man,has,tattoo,157595351
man,wear,sock,157595351
man,wear,shoe,157595351
tattoo,on,leg,157595351
water,on,man,8228121387
man,has,plate,8228121387
man,next,tabl,8228121387
man,next,chair,8228121387
man,below,light,8228121387
man,besid,chair,8228121387
pizza,in,box,8228121387
box,on,tabl,8228121387
come,on,tabl,8228121387
plate,on,tabl,8228121387
chair,behind,tabl,8228121387
